model,task,seed,total_steps,json_valid_count,json_valid_pct,last_50_valid_pct,last_100_valid_pct,avg_reward,max_reward,min_reward,reward_std,first_10_avg_reward,last_10_avg_reward,reward_improvement,avg_latency_ms,p50_latency_ms,p95_latency_ms,avg_tokens_out,total_tokens_out,learning_detected,run_dir,started_at
gemma-2-9b,Mixed,123,1000,730,73.0,82.0,80.0,1.46,2.0,0.0,0.8883632079218439,1.4,1.8,0.40000000000000013,3272.694989,2577.105,6825.047,61.231,61231,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/Mixed/seed_123,2026-01-30T05:03:34.275648
gemma-2-9b,Mixed,42,1000,711,71.1,82.0,79.0,1.422,2.0,0.0,0.9070494687384689,1.6,2.0,0.3999999999999999,3353.548029,2570.9755,6851.451,62.486,62486,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/Mixed/seed_42,2026-01-30T05:02:40.337978
gemma-2-9b,Mixed,456,1000,733,73.3,82.0,81.0,1.466,2.0,0.0,0.8852274440095199,1.4,1.8,0.40000000000000013,3284.308199,2559.0789999999997,6825.111,61.445,61445,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/Mixed/seed_456,2026-01-30T05:04:29.436234
gemma-2-9b,T1,123,1000,994,99.4,100.0,100.0,1.988,2.0,0.0,0.15453116151728066,1.8,2.0,0.19999999999999996,2619.129763,2616.1665000000003,2807.046,46.851,46851,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T1/seed_123,2026-01-29T18:47:55.173356
gemma-2-9b,T1,42,1000,994,99.4,100.0,100.0,1.988,2.0,0.0,0.15453116151728066,2.0,2.0,0.0,2620.081624,2595.3985000000002,2920.564,46.461,46461,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T1/seed_42,2026-01-29T18:00:21.210935
gemma-2-9b,T1,456,1000,995,99.5,100.0,100.0,1.99,2.0,0.0,0.14113794642093924,1.8,2.0,0.19999999999999996,2878.065219,2878.7555,3116.9,53.23,53230,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T1/seed_456,2026-01-29T19:35:20.407784
gemma-2-9b,T2,123,1000,977,97.7,100.0,100.0,1.954,2.0,0.0,0.29995662015360486,0.8,2.0,1.2,4598.361567,4521.7515,6098.258,87.268,87268,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T2/seed_123,2026-01-29T21:46:00.923991
gemma-2-9b,T2,42,1000,984,98.4,100.0,100.0,1.968,2.0,0.0,0.2510757635436743,1.2,2.0,0.8,4520.470492,4426.1825,5789.623,85.432,85432,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T2/seed_42,2026-01-29T20:27:00.501446
gemma-2-9b,T2,456,1000,986,98.6,100.0,100.0,1.972,2.0,0.0,0.23509842890004873,1.6,2.0,0.3999999999999999,4786.304798,4684.290999999999,6054.575,90.167,90167,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T2/seed_456,2026-01-29T23:06:20.630810
gemma-2-9b,T3,123,1000,914,91.4,100.0,100.0,1.828,2.0,0.0,0.5610086725984998,0.0,2.0,2.0,2532.565778,2479.7075,2844.882,48.166,48166,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T3/seed_123,2026-01-30T01:17:49.716034
gemma-2-9b,T3,42,1000,949,94.89999999999999,100.0,100.0,1.898,2.0,0.0,0.44021561738515114,0.4,2.0,1.6,2664.68775,2706.5715,3081.448,50.106,50106,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T3/seed_42,2026-01-30T00:29:49.070012
gemma-2-9b,T3,456,1000,835,83.5,100.0,100.0,1.67,2.0,0.0,0.7427325572853607,0.0,2.0,2.0,3099.554305,3070.1054999999997,3538.41,59.043,59043,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T3/seed_456,2026-01-30T02:03:38.390115
gemma-2-9b,T4,123,1000,989,98.9,100.0,99.0,1.978,2.0,0.0,0.20870927042074475,2.0,2.0,0.0,2144.242511,2038.848,3208.415,40.254,40254,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T4/seed_123,2026-01-30T03:37:16.475452
gemma-2-9b,T4,42,1000,993,99.3,100.0,99.0,1.986,2.0,0.0,0.16682875001579264,2.0,2.0,0.0,2076.515586,1979.901,3149.952,38.934,38934,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T4/seed_42,2026-01-30T02:58:58.190313
gemma-2-9b,T4,456,1000,991,99.1,100.0,100.0,1.982,2.0,0.0,0.18897542621121857,2.0,2.0,0.0,2446.42716,2335.937,3457.429,45.837,45837,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T4/seed_456,2026-01-30T04:16:45.547287
gemma-2-9b,T5,123,1000,7,0.7000000000000001,0.0,0.0,0.014,2.0,0.0,0.16682875001579264,0.0,0.0,0.0,5531.60586,6821.026,6962.481,102.902,102902,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T5/seed_123,2026-01-30T05:01:45.077804
gemma-2-9b,T5,42,1000,24,2.4,34.0,21.0,0.048,2.0,0.0,0.3062511874095998,0.0,1.0,1.0,5303.413507,6755.2765,6899.353,99.363,99363,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T5/seed_42,2026-01-30T05:01:16.759603
gemma-2-9b,T5,456,1000,338,33.800000000000004,98.0,97.0,0.676,2.0,0.0,0.9465304643380053,0.0,2.0,2.0,3761.492477,3389.126,6799.445,70.67,70670,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-2-9b/T5/seed_456,2026-01-30T05:02:12.963523
gemma-3-12b,Mixed,123,10,8,80.0,80.0,80.0,1.6,2.0,0.0,0.8432740427115678,1.6,1.6,0,5431.7848,5393.9115,8404.615,85,850,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-3-12b/Mixed/seed_123,2026-01-30T23:21:31.375045
gemma-3-12b,Mixed,42,10,7,70.0,70.0,70.0,1.4,2.0,0.0,0.9660917830792959,1.4,1.4,0,5729.3347,5578.259,8516.461,89.3,893,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-3-12b/Mixed/seed_42,2026-01-30T23:20:06.280397
gemma-3-12b,Mixed,456,10,7,70.0,70.0,70.0,1.4,2.0,0.0,0.9660917830792959,1.4,1.4,0,5589.9710000000005,5108.92,8402.493,87.1,871,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-3-12b/Mixed/seed_456,2026-01-30T23:22:52.940119
gemma-3-12b,T1,123,1000,999,99.9,100.0,100.0,1.998,2.0,0.0,0.06324555320336758,2.0,2.0,0.0,4652.066212,4545.6265,5440.416,73.033,73033,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-3-12b/T1/seed_123,2026-01-30T06:43:13.570823
gemma-3-12b,T1,42,1000,1000,100.0,100.0,100.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,5564.381542,5506.6025,5933.931,86.692,86692,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-3-12b/T1/seed_42,2026-01-30T05:05:25.067156
gemma-3-12b,T1,456,1000,999,99.9,100.0,100.0,1.998,2.0,0.0,0.06324555320336758,2.0,2.0,0.0,5478.362131,5449.921,5834.855,85.518,85518,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-3-12b/T1/seed_456,2026-01-30T08:05:40.254660
gemma-3-12b,T3,123,1000,916,91.60000000000001,100.0,100.0,1.832,2.0,0.0,0.5550532263522878,0.2,2.0,1.8,3671.1526,3714.8985000000002,4023.747,57.088,57088,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-3-12b/T3/seed_123,2026-01-30T16:44:40.724951
gemma-3-12b,T3,42,1000,905,90.5,100.0,100.0,1.81,2.0,0.0,0.5867233114886814,0.0,2.0,2.0,3494.883255,3597.371,3973.064,54.35,54350,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-3-12b/T3/seed_42,2026-01-30T15:41:49.369006
gemma-3-12b,T3,456,1000,894,89.4,100.0,100.0,1.788,2.0,0.0,0.6159833077571465,0.0,2.0,2.0,3549.404569,3653.5665,3959.337,55.462,55462,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-3-12b/T3/seed_456,2026-01-30T17:50:30.370866
gemma-3-12b,T4,42,1000,995,99.5,100.0,99.0,1.99,2.0,0.0,0.14113794642093924,2.0,2.0,0.0,5196.256982,3710.7825000000003,8270.239,80.888,80888,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-3-12b/T4/seed_42,2026-01-30T18:54:16.786706
gemma-3-12b,T4,456,1000,995,99.5,100.0,99.0,1.99,2.0,0.0,0.14113794642093924,2.0,2.0,0.0,2894.570476,2724.2635,4367.047,44.886,44886,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/gemma-3-12b/T4/seed_456,2026-01-30T22:25:53.545208
llama-3.1-8b,Mixed,123,1000,501,50.1,40.0,43.0,1.002,2.0,0.0,1.000498374310022,1.4,0.8,-0.5999999999999999,5079.038138,5075.882,5231.188,127.68,127680,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/Mixed/seed_123,2026-01-29T15:03:53.094215
llama-3.1-8b,Mixed,42,1000,477,47.699999999999996,24.0,22.0,0.954,2.0,0.0,0.9994412853604172,1.6,0.8,-0.8,5031.209493,5031.235000000001,5199.824,127.52,127520,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/Mixed/seed_42,2026-01-29T13:36:13.483657
llama-3.1-8b,Mixed,456,1000,552,55.2,72.0,69.0,1.104,2.0,0.0,0.9950749590730209,1.6,2.0,0.3999999999999999,5051.153522,5044.184499999999,5195.075,127.771,127771,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/Mixed/seed_456,2026-01-29T16:32:20.676778
llama-3.1-8b,T1,123,1000,994,99.4,100.0,100.0,1.988,2.0,0.0,0.15453116151728066,1.8,2.0,0.19999999999999996,4992.698232,4992.124,5064.182,127.925,127925,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T1/seed_123,2026-01-28T17:19:12.679681
llama-3.1-8b,T1,42,1000,991,99.1,100.0,100.0,1.982,2.0,0.0,0.18897542621121857,1.8,2.0,0.19999999999999996,4979.161349,4976.4259999999995,5049.933,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T1/seed_42,2026-01-28T15:52:57.317611
llama-3.1-8b,T1,456,1000,995,99.5,100.0,100.0,1.99,2.0,0.0,0.14113794642093924,1.8,2.0,0.19999999999999996,4978.949108,4977.0545,5046.94,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T1/seed_456,2026-01-28T18:45:35.050760
llama-3.1-8b,T2,123,1000,969,96.89999999999999,100.0,100.0,1.938,2.0,0.0,0.3468087027112732,0.4,2.0,1.6,4917.988322,4935.8195,5014.462,127.364,127364,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T2/seed_123,2026-01-28T21:38:07.880398
llama-3.1-8b,T2,42,1000,977,97.7,100.0,100.0,1.954,2.0,0.0,0.29995662015360486,0.8,2.0,1.2,4995.673166,5008.391,5076.403,127.594,127594,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T2/seed_42,2026-01-28T20:11:43.744162
llama-3.1-8b,T2,456,1000,959,95.89999999999999,100.0,100.0,1.918,2.0,0.0,0.39677882180559165,0.8,2.0,1.2,4965.212556,4964.362,5037.672,127.914,127914,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T2/seed_456,2026-01-28T23:03:14.618779
llama-3.1-8b,T3,123,1000,1,0.1,0.0,1.0,0.002,2.0,0.0,0.06324555320336758,0.0,0.0,0.0,4914.630688,4977.023499999999,5048.858,126.221,126221,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T3/seed_123,2026-01-29T01:53:54.003879
llama-3.1-8b,T3,42,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4896.111386,4972.368,5041.632,125.881,125881,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T3/seed_42,2026-01-29T00:29:08.682698
llama-3.1-8b,T3,456,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4974.042469,5026.14,5111.673,126.417,126417,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T3/seed_456,2026-01-29T03:18:57.797896
llama-3.1-8b,T4,123,1000,985,98.5,100.0,98.0,1.97,2.0,0.0,0.24322655932105597,2.0,2.0,0.0,4977.493055,4981.8099999999995,5059.774,127.772,127772,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T4/seed_123,2026-01-29T06:10:59.110818
llama-3.1-8b,T4,42,1000,984,98.4,100.0,98.0,1.968,2.0,0.0,0.2510757635436743,2.0,2.0,0.0,4956.994594,4956.4259999999995,5026.051,127.961,127961,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T4/seed_42,2026-01-29T04:45:00.161597
llama-3.1-8b,T4,456,1000,983,98.3,100.0,98.0,1.966,2.0,0.0,0.2586714342769818,2.0,2.0,0.0,4957.77815,4969.377,5054.941,127.572,127572,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T4/seed_456,2026-01-29T07:37:17.753165
llama-3.1-8b,T5,123,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5074.933964,5071.723,5206.979,127.978,127978,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T5/seed_123,2026-01-29T10:34:14.577569
llama-3.1-8b,T5,42,1000,3,0.3,0.0,0.0,0.006,2.0,0.0,0.10943480239839598,0.0,0.0,0.0,5084.209768,5083.4275,5217.219,127.971,127971,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T5/seed_42,2026-01-29T09:03:21.657101
llama-3.1-8b,T5,456,1000,1,0.1,0.0,1.0,0.002,2.0,0.0,0.06324555320336758,0.0,0.0,0.0,5106.714488,5099.9125,5235.046,128,128000,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.1-8b/T5/seed_456,2026-01-29T12:04:58.456387
llama-3.2-1b,Mixed,123,1000,504,50.4,66.0,63.0,1.008,2.0,0.0,1.000468358788491,0.4,2.0,1.6,1433.557282,1576.6599999999999,1912.032,97.394,97394,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/Mixed/seed_123,2026-01-24T13:54:35.284641
llama-3.2-1b,Mixed,42,1000,365,36.5,0.0,0.0,0.73,2.0,0.0,0.963342113700023,0.8,0.0,-0.8,1410.38456,1856.7005,1915.373,95.832,95832,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/Mixed/seed_42,2026-01-24T13:30:07.487714
llama-3.2-1b,Mixed,456,1000,344,34.4,0.0,0.0,0.688,2.0,0.0,0.950557499344232,0.6,0.0,-0.6,1460.535937,1867.476,1917.295,99.025,99025,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/Mixed/seed_456,2026-01-24T14:19:29.378974
llama-3.2-1b,T1,123,1000,921,92.10000000000001,100.0,100.0,1.842,2.0,0.0,0.5397474662537355,0.0,2.0,2.0,921.366789,901.3130000000001,968.486,62.967,62967,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T1/seed_123,2026-01-24T08:09:39.149422
llama-3.2-1b,T1,42,999,934,93.4934934934935,100.0,100.0,1.86986986986987,2.0,0.0,0.49352834116202826,0.4,2.0,1.6,834.7012972972973,787.165,1040.313,56.08308308308308,56027,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T1/seed_42,2026-01-24T07:54:59.511580
llama-3.2-1b,T1,456,1000,937,93.7,100.0,100.0,1.874,2.0,0.0,0.48616906561438106,0.0,2.0,2.0,865.122179,817.575,1011.515,59.017,59017,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T1/seed_456,2026-01-24T08:25:53.912007
llama-3.2-1b,T2,123,1000,928,92.80000000000001,92.0,96.0,1.856,2.0,0.0,0.5172345034232844,1.0,1.8,0.8,1492.542552,1508.8654999999999,1858.485,102.662,102662,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T2/seed_123,2026-01-24T09:06:01.616283
llama-3.2-1b,T2,42,1000,946,94.6,98.0,99.0,1.892,2.0,0.0,0.4522615841971774,0.6,2.0,1.4,1438.821955,1443.6985,1865.434,98.317,98317,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T2/seed_42,2026-01-24T08:41:12.214682
llama-3.2-1b,T2,456,1000,960,96.0,96.0,98.0,1.92,2.0,0.0,0.39211446511669745,1.6,1.8,0.19999999999999996,1391.229604,1346.0685,1813.665,95.23,95230,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T2/seed_456,2026-01-24T09:31:46.226263
llama-3.2-1b,T3,123,1000,1,0.1,0.0,0.0,0.002,2.0,0.0,0.06324555320336758,0.0,0.0,0.0,1709.444719,1862.0610000000001,1874.387,117.488,117488,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T3/seed_123,2026-01-24T10:24:41.017352
llama-3.2-1b,T3,42,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.30128,1860.8505,1873.731,114.99,114990,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T3/seed_42,2026-01-24T09:55:49.501119
llama-3.2-1b,T3,456,1000,1,0.1,0.0,0.0,0.002,2.0,0.0,0.06324555320336758,0.0,0.0,0.0,1735.320228,1864.993,1875.198,119.033,119033,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T3/seed_456,2026-01-24T10:54:11.610227
llama-3.2-1b,T4,123,1000,990,99.0,100.0,100.0,1.98,2.0,0.0,0.1990970608513336,2.0,2.0,0.0,549.323247,515.7325,793.342,37.228,37228,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T4/seed_123,2026-01-24T11:33:50.206543
llama-3.2-1b,T4,42,1000,991,99.1,96.0,98.0,1.982,2.0,0.0,0.18897542621121857,2.0,2.0,0.0,544.238889,511.9485,793.961,37.149,37149,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T4/seed_42,2026-01-24T11:23:52.197254
llama-3.2-1b,T4,456,1000,991,99.1,100.0,100.0,1.982,2.0,0.0,0.18897542621121857,2.0,2.0,0.0,548.479345,514.123,835.727,37.28,37280,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T4/seed_456,2026-01-24T11:43:53.063749
llama-3.2-1b,T5,123,1000,1,0.1,0.0,0.0,0.002,2.0,0.0,0.06324555320336758,0.0,0.0,0.0,1825.498762,1920.376,1942.193,121.517,121517,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T5/seed_123,2026-01-24T12:26:17.834214
