model,task,seed,total_steps,json_valid_count,json_valid_pct,last_50_valid_pct,last_100_valid_pct,avg_reward,max_reward,min_reward,reward_std,first_10_avg_reward,last_10_avg_reward,reward_improvement,avg_latency_ms,p50_latency_ms,p95_latency_ms,avg_tokens_out,total_tokens_out,learning_detected,run_dir,started_at
llama-3.2-1b,T5,42,1000,2,0.2,0.0,0.0,0.004,2.0,0.0,0.08939794176597128,0.0,0.0,0.0,1848.550504,1921.2305000000001,1942.939,123.088,123088,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T5/seed_42,2026-01-24T11:53:56.143415
llama-3.2-1b,T5,456,1000,2,0.2,0.0,0.0,0.004,2.0,0.0,0.08939794176597128,0.0,0.0,0.0,1805.444312,1924.9395,1947.091,119.905,119905,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-1b/T5/seed_456,2026-01-24T12:58:27.646001
llama-3.2-3b,Mixed,123,1000,407,40.699999999999996,0.0,0.0,0.814,2.0,0.0,0.9830413879234029,1.2,0.0,-1.2,2643.302757,3294.3505,3385.852,102.044,102044,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/Mixed/seed_123,2026-01-25T03:00:42.671964
llama-3.2-3b,Mixed,42,938,318,33.90191897654584,0.0,0.0,0.6780383795309168,2.0,0.0,0.9472577906240227,1.2,0.0,-1.2,3182.786697228145,3313.268,3414.139,122.03304904051173,114467,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/Mixed/seed_42,2026-01-25T02:09:35.685505
llama-3.2-3b,Mixed,456,1000,536,53.6,68.0,67.0,1.072,2.0,0.0,0.997903708687272,1.0,2.0,1.0,3248.397965,3290.9385,3372.774,126.123,126123,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/Mixed/seed_456,2026-01-25T03:46:49.273140
llama-3.2-3b,T1,123,1000,976,97.6,100.0,100.0,1.952,2.0,0.0,0.3062511874095998,1.4,2.0,0.6000000000000001,3711.571922,3730.8795,3734.682,127.442,127442,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T1/seed_123,2026-01-24T15:49:06.062298
llama-3.2-3b,T1,42,1000,972,97.2,100.0,100.0,1.944,2.0,0.0,0.3301105465945809,1.6,2.0,0.3999999999999999,3714.668349,3729.6369999999997,3733.437,127.582,127582,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T1/seed_42,2026-01-24T14:45:24.871298
llama-3.2-3b,T1,456,1000,972,97.2,100.0,100.0,1.944,2.0,0.0,0.3301105465945809,1.2,2.0,0.8,3711.21056,3730.909,3734.916,127.431,127431,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T1/seed_456,2026-01-24T16:52:44.411387
llama-3.2-3b,T2,123,1000,962,96.2,100.0,100.0,1.924,2.0,0.0,0.38258380829613053,0.6,2.0,1.4,3675.855042,3723.151,3729.887,126.441,126441,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T2/seed_123,2026-01-24T18:39:14.866788
llama-3.2-3b,T2,42,1000,953,95.3,100.0,100.0,1.906,2.0,0.0,0.42348948433620326,0.6,2.0,1.4,2469.020895,2382.0975,3723.68,84.962,84962,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T2/seed_42,2026-01-24T17:56:21.894807
llama-3.2-3b,T2,456,1000,938,93.8,98.0,99.0,1.876,2.0,0.0,0.48255243948907445,0.6,2.0,1.4,2698.626812,2593.8185000000003,3732.662,92.647,92647,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T2/seed_456,2026-01-24T19:42:17.161350
llama-3.2-3b,T3,123,1000,2,0.2,0.0,0.0,0.004,2.0,0.0,0.08939794176597128,0.2,0.0,-0.2,3713.642297,3730.647,3734.559,127.514,127514,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T3/seed_123,2026-01-24T21:32:24.626581
llama-3.2-3b,T3,42,1000,1,0.1,0.0,0.0,0.002,2.0,0.0,0.06324555320336758,0.0,0.0,0.0,3697.925682,3730.428,3734.588,126.992,126992,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T3/seed_42,2026-01-24T20:29:00.424003
llama-3.2-3b,T3,456,1000,1,0.1,0.0,0.0,0.002,2.0,0.0,0.06324555320336758,0.0,0.0,0.0,3648.46492,3727.848,3734.595,125.344,125344,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T3/seed_456,2026-01-24T22:36:04.220772
llama-3.2-3b,T4,123,1000,992,99.2,100.0,100.0,1.984,2.0,0.0,0.17825761070926474,2.0,2.0,0.0,1257.155229,1051.6345000000001,3741.697,42.803,42803,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T4/seed_123,2026-01-25T00:42:13.489861
llama-3.2-3b,T4,42,1000,982,98.2,100.0,98.0,1.964,2.0,0.0,0.2660352885892674,2.0,2.0,0.0,3701.993309,3737.022,3755.599,126.814,126814,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T4/seed_42,2026-01-24T23:38:38.601431
llama-3.2-3b,T4,456,1000,984,98.4,100.0,98.0,1.968,2.0,0.0,0.2510757635436743,2.0,2.0,0.0,3716.756026,3736.9655000000002,3755.884,127.529,127529,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T4/seed_456,2026-01-25T01:04:54.158871
llama-3.2-3b,T5,123,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.928843,4074.144,4152.346,124.711,124711,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T5/seed_123,2026-01-25T02:09:01.697828
llama-3.2-3b,T5,42,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3999.97606,4098.386,4190.233,124.58,124580,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T5/seed_42,2026-01-25T02:08:44.147704
llama-3.2-3b,T5,456,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.941018,4080.9465,4169.256,124.802,124802,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/llama-3.2-3b/T5/seed_456,2026-01-25T02:09:18.600184
ministral-8b,Mixed,123,1000,727,72.7,80.0,78.0,1.454,2.0,0.0,0.8914475187461562,1.8,2.0,0.19999999999999996,3280.906165,2732.353,5802.575,73.763,73763,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/Mixed/seed_123,2026-01-28T13:48:52.853406
ministral-8b,Mixed,42,1000,585,58.5,70.0,67.0,1.17,2.0,0.0,0.9859371542203246,1.8,2.0,0.19999999999999996,3796.151192,3889.9645,5777.397,85.924,85924,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/Mixed/seed_42,2026-01-28T12:41:41.315956
ministral-8b,Mixed,456,1000,588,58.8,70.0,68.0,1.176,2.0,0.0,0.9848827310873076,1.6,2.0,0.3999999999999999,3696.115564,3769.8785,5766.477,83.753,83753,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/Mixed/seed_456,2026-01-28T14:47:26.166353
ministral-8b,T1,123,1000,998,99.8,100.0,100.0,1.996,2.0,0.0,0.08939794176597128,2.0,2.0,0.0,2662.33296,2656.959,2869.219,60.492,60492,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T1/seed_123,2026-01-27T23:16:08.258188
ministral-8b,T1,42,1000,996,99.6,100.0,100.0,1.992,2.0,0.0,0.12630103701851364,2.0,2.0,0.0,2676.253513,2673.4235,2865.355,60.451,60451,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T1/seed_42,2026-01-27T22:28:09.601747
ministral-8b,T1,456,1000,997,99.7,100.0,100.0,1.994,2.0,0.0,0.10943480239839598,2.0,2.0,0.0,2712.734821,2696.4044999999996,2941.938,61.797,61797,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T1/seed_456,2026-01-28T00:03:46.700866
ministral-8b,T2,123,1000,988,98.8,100.0,100.0,1.976,2.0,0.0,0.21787948841382815,1.2,2.0,0.8,3764.64362,3682.685,4508.175,86.099,86099,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T2/seed_123,2026-01-28T02:12:54.279304
ministral-8b,T2,42,1000,960,96.0,94.0,96.0,1.92,2.0,0.0,0.39211446511669745,1.4,2.0,0.6000000000000001,4635.175691,4700.4955,5650.442,103.415,103415,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T2/seed_42,2026-01-28T00:52:10.879683
ministral-8b,T2,456,1000,996,99.6,100.0,100.0,1.992,2.0,0.0,0.12630103701851364,1.8,2.0,0.19999999999999996,3924.963508,3893.2475,4700.013,88.864,88864,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T2/seed_456,2026-01-28T03:18:57.327843
ministral-8b,T3,123,1000,901,90.10000000000001,100.0,100.0,1.802,2.0,0.0,0.5976229188653605,0.6,2.0,1.4,1991.417876,1957.635,2179.586,45.145,45145,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T3/seed_123,2026-01-28T05:03:43.382664
ministral-8b,T3,42,1000,960,96.0,100.0,100.0,1.92,2.0,0.0,0.39211446511669745,0.2,2.0,1.8,1985.178755,2010.8319999999999,2163.704,45.149,45149,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T3/seed_42,2026-01-28T04:27:34.368316
ministral-8b,T3,456,1000,3,0.3,0.0,0.0,0.006,2.0,0.0,0.10943480239839598,0.4,0.0,-0.4,2097.190915,1268.203,5622.118,47.526,47526,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T3/seed_456,2026-01-28T05:39:58.665244
ministral-8b,T4,123,1000,996,99.6,100.0,100.0,1.992,2.0,0.0,0.12630103701851364,2.0,2.0,0.0,1599.616368,1536.5639999999999,2444.534,36.18,36180,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T4/seed_123,2026-01-28T06:48:39.190040
ministral-8b,T4,42,1000,994,99.4,100.0,100.0,1.988,2.0,0.0,0.15453116151728066,2.0,2.0,0.0,1652.504551,1588.4025000000001,2520.517,36.779,36779,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T4/seed_42,2026-01-28T06:17:57.013856
ministral-8b,T4,456,1000,994,99.4,100.0,100.0,1.988,2.0,0.0,0.15453116151728066,2.0,2.0,0.0,1755.87352,1681.4075,2578.967,39.119,39119,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T4/seed_456,2026-01-28T07:18:28.349140
ministral-8b,T5,123,1000,3,0.3,0.0,0.0,0.006,2.0,0.0,0.10943480239839598,0.0,0.0,0.0,5455.97837,5725.762500000001,5853.099,121.724,121724,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T5/seed_123,2026-01-28T09:27:16.582359
ministral-8b,T5,42,1000,2,0.2,0.0,0.0,0.004,2.0,0.0,0.08939794176597128,0.0,0.0,0.0,5385.704573,5695.9195,5824.461,120.682,120682,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T5/seed_42,2026-01-28T07:50:54.591819
ministral-8b,T5,456,1000,2,0.2,0.0,0.0,0.004,2.0,0.0,0.08939794176597128,0.0,0.0,0.0,5407.5597,5790.1795,5929.543,119.142,119142,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/ministral-8b/T5/seed_456,2026-01-28T11:04:46.874843
mistral-7b-v0.3,Mixed,123,1000,392,39.2,0.0,0.0,0.784,2.0,0.0,0.9768819264876888,1.4,0.0,-1.4,3977.514427,4733.1335,4943.507,105.913,105913,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/Mixed/seed_123,2026-01-27T20:10:19.395772
mistral-7b-v0.3,Mixed,42,1000,335,33.5,0.0,0.0,0.67,2.0,0.0,0.9444532767649186,1.4,0.0,-1.4,3932.279577,4665.406,4870.868,106.379,106379,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/Mixed/seed_42,2026-01-27T19:00:55.172453
mistral-7b-v0.3,Mixed,456,1000,530,53.0,44.0,51.0,1.06,2.0,0.0,0.9986978509025627,1.2,1.2,0.0,3611.455959,3510.0344999999998,4868.858,97.588,97588,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/Mixed/seed_456,2026-01-27T21:20:29.074916
mistral-7b-v0.3,T1,123,1000,996,99.6,100.0,100.0,1.992,2.0,0.0,0.12630103701851364,2.0,2.0,0.0,3016.284288,2993.7439999999997,3269.477,76.564,76564,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T1/seed_123,2026-01-27T04:47:53.180487
mistral-7b-v0.3,T1,42,1000,991,99.1,98.0,97.0,1.982,2.0,0.0,0.18897542621121857,2.0,2.0,0.0,3273.525747,3154.624,4047.917,83.07,83070,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T1/seed_42,2026-01-27T03:53:02.412000
mistral-7b-v0.3,T1,456,1000,997,99.7,100.0,100.0,1.994,2.0,0.0,0.10943480239839598,2.0,2.0,0.0,3088.06488,3092.8935,3339.929,78.503,78503,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T1/seed_456,2026-01-27T05:38:49.128826
mistral-7b-v0.3,T2,123,1000,916,91.60000000000001,100.0,100.0,1.832,2.0,0.0,0.5550532263522878,0.4,2.0,1.6,3486.040221,3250.3900000000003,4966.089,87.838,87838,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T2/seed_123,2026-01-27T07:30:35.017131
mistral-7b-v0.3,T2,42,1000,918,91.8,100.0,100.0,1.836,2.0,0.0,0.5490040121942693,0.2,2.0,1.8,3606.094072,3423.8325,4961.33,92.172,92172,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T2/seed_42,2026-01-27T06:30:30.216428
mistral-7b-v0.3,T2,456,1000,15,1.5,0.0,0.0,0.03,2.0,0.0,0.24322655932105597,0.0,0.0,0.0,5057.835713,5062.032999999999,5084.291,127.914,127914,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T2/seed_456,2026-01-27T08:28:00.994261
mistral-7b-v0.3,T3,123,1000,1,0.1,0.0,0.0,0.002,2.0,0.0,0.06324555320336758,0.0,0.0,0.0,4531.728195,5257.862499999999,5280.127,110.472,110472,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T3/seed_123,2026-01-27T10:35:31.835706
mistral-7b-v0.3,T3,42,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.3345,2583.6765,3933.569,65.998,65998,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T3/seed_42,2026-01-27T09:50:55.190399
mistral-7b-v0.3,T3,456,1000,1,0.1,0.0,0.0,0.002,2.0,0.0,0.06324555320336758,0.0,0.0,0.0,3386.038267,2809.6305,5278.077,81.288,81288,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T3/seed_456,2026-01-27T11:47:20.639718
mistral-7b-v0.3,T4,123,412,405,98.30097087378641,100.0,98.0,1.9660194174757282,2.0,0.0,0.2587837538413387,2.0,2.0,0.0,2865.1108373786406,2800.2430000000004,3893.714,68.17233009708738,28087,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T4/seed_123,2026-01-27T13:12:57.985132
mistral-7b-v0.3,T4,42,412,407,98.7864077669903,98.0,98.0,1.9757281553398058,2.0,0.0,0.21925155565119653,2.0,2.0,0.0,1925.0585873786408,1845.7604999999999,2829.414,44.80825242718446,18461,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T4/seed_42,2026-01-27T12:41:53.154887
mistral-7b-v0.3,T4,456,412,405,98.30097087378641,100.0,98.0,1.9660194174757282,2.0,0.0,0.2587837538413387,2.0,2.0,0.0,2864.105536407767,2800.947,3872.521,68.19174757281553,28095,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T4/seed_456,2026-01-27T13:58:03.465831
mistral-7b-v0.3,T5,123,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4804.002967,4835.4395,4948.246,127.227,127227,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T5/seed_123,2026-01-27T16:09:02.923351
mistral-7b-v0.3,T5,42,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4763.585682,4810.102000000001,4917.632,126.855,126855,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T5/seed_42,2026-01-27T14:43:10.828325
mistral-7b-v0.3,T5,456,1000,1,0.1,0.0,0.0,0.002,2.0,0.0,0.06324555320336758,0.0,0.0,0.0,4725.596511,4847.844499999999,4967.625,124.68,124680,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/mistral-7b-v0.3/T5/seed_456,2026-01-27T17:35:39.557066
phi-3-mini,Mixed,123,1000,463,46.300000000000004,68.0,65.0,0.926,2.0,0.0,0.997757244784281,1.2,1.6,0.40000000000000013,4565.799985,3189.639,14937.311,125.256,125256,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/Mixed/seed_123,2026-01-25T13:58:29.650984
phi-3-mini,Mixed,42,1000,472,47.199999999999996,70.0,68.0,0.944,2.0,0.0,0.9989303588648519,1.0,2.0,1.0,4537.13811,3187.3235,14936.734,124.313,124313,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/Mixed/seed_42,2026-01-25T13:58:23.109331
phi-3-mini,Mixed,456,1000,535,53.5,84.0,82.0,1.07,2.0,0.0,0.9980461392621566,1.2,2.0,0.8,4570.982992,3189.327,14938.308,125.467,125467,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/Mixed/seed_456,2026-01-25T13:58:36.259338
phi-3-mini,T1,123,1000,971,97.1,100.0,98.0,1.942,2.0,0.0,0.3357808046162686,1.8,2.0,0.19999999999999996,3123.933757,3120.538,3231.27,127.567,127567,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T1/seed_123,2026-01-25T13:56:50.316727
phi-3-mini,T1,42,1000,983,98.3,100.0,100.0,1.966,2.0,0.0,0.2586714342769818,1.8,2.0,0.19999999999999996,3128.389123,3120.284,3234.113,127.741,127741,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T1/seed_42,2026-01-25T13:56:43.286848
phi-3-mini,T1,456,1000,981,98.1,100.0,99.0,1.962,2.0,0.0,0.27318607327356687,1.6,2.0,0.3999999999999999,3136.413443,3128.2675,3242.752,127.746,127746,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T1/seed_456,2026-01-25T13:56:56.795401
phi-3-mini,T2,123,1000,16,1.6,0.0,0.0,0.032,2.0,0.0,0.2510757635436743,0.0,0.0,0.0,2910.872963,2957.459,3031.729,125.723,125723,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T2/seed_123,2026-01-25T13:57:10.003551
