model,task,seed,total_steps,json_valid_count,json_valid_pct,last_50_valid_pct,last_100_valid_pct,avg_reward,max_reward,min_reward,reward_std,first_10_avg_reward,last_10_avg_reward,reward_improvement,avg_latency_ms,p50_latency_ms,p95_latency_ms,avg_tokens_out,total_tokens_out,learning_detected,run_dir,started_at
phi-3-mini,T2,42,1000,22,2.1999999999999997,0.0,0.0,0.044,2.0,0.0,0.2935134582095856,0.2,0.0,-0.2,2914.493672,2958.199,3034.319,125.832,125832,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T2/seed_42,2026-01-25T13:57:03.367638
phi-3-mini,T2,456,1000,14,1.4000000000000001,0.0,0.0,0.028,2.0,0.0,0.23509842890004873,0.0,0.0,0.0,2910.570062,2960.272,3033.299,125.597,125597,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T2/seed_456,2026-01-25T13:57:16.416180
phi-3-mini,T3,123,1000,10,1.0,0.0,0.0,0.02,2.0,0.0,0.1990970608513336,0.0,0.0,0.0,3095.832486,3166.305,3190.955,125.293,125293,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T3/seed_123,2026-01-25T13:57:29.771215
phi-3-mini,T3,42,1000,3,0.3,0.0,0.0,0.006,2.0,0.0,0.10943480239839598,0.0,0.0,0.0,3056.783829,3166.0155,3192.101,123.673,123673,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T3/seed_42,2026-01-25T13:57:22.970256
phi-3-mini,T3,456,1000,4,0.4,0.0,0.0,0.008,2.0,0.0,0.12630103701851364,0.0,0.0,0.0,2888.475042,3165.0595,3191.974,116.932,116932,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T3/seed_456,2026-01-25T13:57:36.633613
phi-3-mini,T4,123,1000,986,98.6,100.0,99.0,1.972,2.0,0.0,0.23509842890004873,1.8,2.0,0.19999999999999996,3406.015021,3354.8015,3977.237,126.778,126778,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T4/seed_123,2026-01-25T13:57:50.001836
phi-3-mini,T4,42,1000,979,97.89999999999999,100.0,99.0,1.958,2.0,0.0,0.2869116908010517,1.4,2.0,0.6000000000000001,3347.495774,3350.432,3973.315,124.605,124605,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T4/seed_42,2026-01-25T13:57:43.112280
phi-3-mini,T4,456,1000,980,98.0,100.0,99.0,1.96,2.0,0.0,0.28014010508757664,1.8,2.0,0.19999999999999996,3347.19473,3346.246,3974.989,124.853,124853,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T4/seed_456,2026-01-25T13:57:56.782196
phi-3-mini,T5,123,683,5,0.7320644216691069,0.0,0.0,0.014641288433382138,2.0,0.0,0.17061896596773063,0.0,0.0,0.0,10312.455263543192,10748.058,14945.639,126.92386530014642,86689,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T5/seed_123,2026-01-25T13:58:10.018420
phi-3-mini,T5,42,681,2,0.2936857562408223,0.0,0.0,0.005873715124816446,2.0,0.0,0.10830583833253332,0.0,0.0,0.0,10347.891637298091,10746.686,14947.457,127.82966226138032,87052,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T5/seed_42,2026-01-25T13:58:03.396512
phi-3-mini,T5,456,688,6,0.872093023255814,0.0,0.0,0.01744186046511628,2.0,0.0,0.18609093609960137,0.0,0.0,0.0,10247.712380813953,10631.8265,14951.826,126.5188953488372,87045,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/phi-3-mini/T5/seed_456,2026-01-25T13:58:16.510382
qwen2.5-3b,Mixed,123,1000,720,72.0,80.0,79.0,1.44,2.0,0.0,0.8984471087421937,1.2,1.8,0.6000000000000001,3729.726149,3289.6405,6784.511,70.563,70563,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/Mixed/seed_123,2026-01-25T13:55:17.305774
qwen2.5-3b,Mixed,42,1000,577,57.699999999999996,66.0,65.0,1.154,2.0,0.0,0.9885652539216929,1.0,2.0,1.0,4249.055508,3521.9755,6736.027,81.297,81297,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/Mixed/seed_42,2026-01-25T13:54:33.061199
qwen2.5-3b,Mixed,456,1000,657,65.7,82.0,80.0,1.314,2.0,0.0,0.9498980504803167,1.0,1.8,0.8,3802.569409,3275.6014999999998,6686.05,72.968,72968,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/Mixed/seed_456,2026-01-25T13:56:00.893898
qwen2.5-3b,T1,123,1000,1000,100.0,100.0,100.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2306.815988,2310.6165,2532.2,53.8,53800,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T1/seed_123,2026-01-25T05:17:39.052472
qwen2.5-3b,T1,42,1000,998,99.8,100.0,100.0,1.996,2.0,0.0,0.08939794176597128,2.0,2.0,0.0,2058.311821,2020.5065,2268.272,48.137,48137,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T1/seed_42,2026-01-25T04:43:01.859004
qwen2.5-3b,T1,456,1000,1000,100.0,100.0,100.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2286.296392,2282.109,2485.838,53.38,53380,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T1/seed_456,2026-01-25T05:56:19.855361
qwen2.5-3b,T2,123,1000,847,84.7,100.0,98.0,1.694,2.0,0.0,0.7203352572815542,1.8,2.0,0.19999999999999996,4136.589644,4057.1850000000004,5189.525,102.157,102157,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T2/seed_123,2026-01-25T07:30:43.557547
qwen2.5-3b,T2,42,1000,881,88.1,100.0,99.0,1.762,2.0,0.0,0.6479010540011305,1.8,2.0,0.19999999999999996,3360.99449,3097.994,5201.11,80.089,80089,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T2/seed_42,2026-01-25T06:34:31.292889
qwen2.5-3b,T2,456,1000,971,97.1,100.0,99.0,1.942,2.0,0.0,0.3357808046162686,1.6,2.0,0.3999999999999999,3335.844799,3197.521,4334.532,82.039,82039,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T2/seed_456,2026-01-25T08:41:57.397489
qwen2.5-3b,T3,123,1000,958,95.8,100.0,100.0,1.916,2.0,0.0,0.40137900431525453,0.2,2.0,1.8,1461.073017,1374.5615,1763.871,36.157,36157,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T3/seed_123,2026-01-25T10:42:29.129258
qwen2.5-3b,T3,42,1000,968,96.8,100.0,100.0,1.936,2.0,0.0,0.35217613211009635,0.4,2.0,1.6,3557.534382,3547.589,3745.989,87.2,87200,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T3/seed_42,2026-01-25T09:40:02.568673
qwen2.5-3b,T3,456,1000,3,0.3,0.0,0.0,0.006,2.0,0.0,0.10943480239839598,0.4,0.0,-0.4,5164.751026,5222.2705000000005,5259.744,126.545,126545,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T3/seed_456,2026-01-25T11:09:28.847943
qwen2.5-3b,T4,123,1000,995,99.5,100.0,100.0,1.99,2.0,0.0,0.14113794642093924,2.0,2.0,0.0,1098.421682,945.678,1793.42,26.959,26959,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T4/seed_123,2026-01-25T13:06:37.259568
qwen2.5-3b,T4,42,1000,997,99.7,100.0,99.0,1.994,2.0,0.0,0.10943480239839598,2.0,2.0,0.0,1443.247048,1376.779,2208.702,35.389,35389,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T4/seed_42,2026-01-25T12:39:17.516656
qwen2.5-3b,T4,456,1000,998,99.8,100.0,100.0,1.996,2.0,0.0,0.08939794176597128,2.0,2.0,0.0,1350.794677,1303.7530000000002,2069.109,33.192,33192,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T4/seed_456,2026-01-25T13:27:56.340143
qwen2.5-3b,T5,123,1000,7,0.7000000000000001,0.0,0.0,0.014,2.0,0.0,0.16682875001579264,0.0,0.0,0.0,6280.137066,6627.405000000001,6756.496,120.979,120979,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T5/seed_123,2026-01-25T13:54:00.865803
qwen2.5-3b,T5,42,1000,10,1.0,0.0,0.0,0.02,2.0,0.0,0.1990970608513336,0.0,0.0,0.0,6226.175083,6581.2275,6694.541,120.809,120809,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T5/seed_42,2026-01-25T13:53:46.650258
qwen2.5-3b,T5,456,1000,2,0.2,0.0,0.0,0.004,2.0,0.0,0.08939794176597128,0.0,0.0,0.0,6048.888658,6607.8215,6735.358,116.795,116795,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen2.5-3b/T5/seed_456,2026-01-25T13:54:14.635416
qwen3-4b,Mixed,123,1000,837,83.7,88.0,87.0,1.674,2.0,0.0,0.7391009878699055,1.6,2.0,0.3999999999999999,6648.846512,6819.38,6951.678,124.486,124486,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/Mixed/seed_123,2026-01-26T08:35:37.559013
qwen3-4b,Mixed,42,1000,847,84.7,90.0,88.0,1.694,2.0,0.0,0.7203352572815542,1.6,2.0,0.3999999999999999,6887.137921,6883.322,7004.812,127.939,127939,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/Mixed/seed_42,2026-01-26T08:34:29.036329
qwen3-4b,Mixed,456,1000,854,85.39999999999999,92.0,89.0,1.708,2.0,0.0,0.7065658038960244,1.4,2.0,0.6000000000000001,6851.158842,6842.370000000001,6969.364,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/Mixed/seed_456,2026-01-26T08:36:46.569708
qwen3-4b,T1,123,1000,997,99.7,100.0,100.0,1.994,2.0,0.0,0.10943480239839598,2.0,2.0,0.0,5564.702462,5442.442,5809.291,128,128000,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T1/seed_123,2026-01-25T15:38:19.365043
qwen3-4b,T1,42,1000,993,99.3,100.0,100.0,1.986,2.0,0.0,0.16682875001579264,2.0,2.0,0.0,5373.991754,5351.2495,5567.526,128,128000,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T1/seed_42,2026-01-25T13:58:42.932866
qwen3-4b,T1,456,1000,994,99.4,100.0,100.0,1.988,2.0,0.0,0.15453116151728066,2.0,2.0,0.0,5801.353183,5802.202,5810.79,128,128000,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T1/seed_456,2026-01-25T17:17:49.078588
qwen3-4b,T2,123,1000,992,99.2,100.0,100.0,1.984,2.0,0.0,0.17825761070926474,1.2,2.0,0.8,5790.460942,5791.6725,5799.622,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T2/seed_123,2026-01-25T20:36:36.404292
qwen3-4b,T2,42,1000,988,98.8,96.0,98.0,1.976,2.0,0.0,0.21787948841382815,0.8,1.8,1.0,5795.81599,5797.075,5803.13,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T2/seed_42,2026-01-25T18:57:15.007600
qwen3-4b,T2,456,1000,991,99.1,100.0,100.0,1.982,2.0,0.0,0.18897542621121857,1.0,2.0,1.0,5792.467286,5792.967000000001,5801.842,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T2/seed_456,2026-01-25T22:16:01.495991
qwen3-4b,T3,123,1000,988,98.8,100.0,100.0,1.976,2.0,0.0,0.21787948841382815,1.2,2.0,0.8,5792.557379,5793.871499999999,5802.278,127.986,127986,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T3/seed_123,2026-01-26T01:34:53.983907
qwen3-4b,T3,42,1000,983,98.3,100.0,100.0,1.966,2.0,0.0,0.2586714342769818,1.2,2.0,0.8,5792.827157,5793.773,5803.632,127.987,127987,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T3/seed_42,2026-01-25T23:55:24.463376
qwen3-4b,T3,456,1000,984,98.4,100.0,100.0,1.968,2.0,0.0,0.2510757635436743,1.0,2.0,1.0,5799.3121439999995,5800.5650000000005,5806.186,127.99,127990,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T3/seed_456,2026-01-26T03:14:20.706945
qwen3-4b,T4,123,406,405,99.75369458128078,100.0,99.0,1.9950738916256157,2.0,0.0,0.09925833339709303,2.0,2.0,0.0,5805.640036945812,5807.4,5832.264,127.96305418719211,51953,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T4/seed_123,2026-01-26T06:25:08.361249
qwen3-4b,T4,42,406,406,100.0,100.0,100.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,5815.498453201971,5817.021500000001,5832.461,128,51968,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T4/seed_42,2026-01-26T04:51:55.262431
qwen3-4b,T4,456,1000,996,99.6,100.0,100.0,1.992,2.0,0.0,0.12630103701851364,2.0,2.0,0.0,2047.6029350000001,1659.3674999999998,5814.261,44.898,44898,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T4/seed_456,2026-01-26T07:58:51.362793
qwen3-4b,T5,123,1000,376,37.6,48.0,44.0,0.752,2.0,0.0,0.9692447758102364,0.4,0.6,0.19999999999999996,6787.358952,6778.454,6897.657,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T5/seed_123,2026-01-26T08:33:52.044877
qwen3-4b,T5,42,1000,372,37.2,50.0,44.0,0.744,2.0,0.0,0.9671604827531982,0.4,0.8,0.4,6816.698557,6808.7080000000005,6929.827,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T5/seed_42,2026-01-26T08:33:33.499485
qwen3-4b,T5,456,1000,372,37.2,50.0,45.0,0.744,2.0,0.0,0.9671604827531982,0.4,0.8,0.4,6866.05634,6858.101000000001,6973.981,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/qwen3-4b/T5/seed_456,2026-01-26T08:34:10.444870
yi-1.5-6b,Mixed,123,1000,328,32.800000000000004,0.0,0.0,0.656,2.0,0.0,0.9394394853030963,1.6,0.0,-1.6,3235.651868,3222.797,3310.76,128,128000,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/Mixed/seed_123,2026-01-27T02:00:56.062553
yi-1.5-6b,Mixed,42,1000,282,28.199999999999996,0.0,0.0,0.564,2.0,0.0,0.9003969761803483,1.6,0.0,-1.6,3224.565794,3211.1369999999997,3295.87,127.992,127992,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/Mixed/seed_42,2026-01-27T01:04:59.638924
yi-1.5-6b,Mixed,456,1000,296,29.599999999999998,0.0,0.0,0.592,2.0,0.0,0.9134387611495203,1.4,0.0,-1.4,3225.652587,3213.3285,3296.026,128,128000,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/Mixed/seed_456,2026-01-27T02:57:06.380133
yi-1.5-6b,T1,123,1000,953,95.3,96.0,98.0,1.906,2.0,0.0,0.42348948433620326,1.8,2.0,0.19999999999999996,5030.296892,5027.1595,5097.745,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T1/seed_123,2026-01-26T10:04:32.493161
yi-1.5-6b,T1,42,1000,955,95.5,98.0,99.0,1.91,2.0,0.0,0.41481570856474576,1.8,2.0,0.19999999999999996,5023.308649,5024.982,5093.271,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T1/seed_42,2026-01-26T08:37:54.733770
yi-1.5-6b,T1,456,1000,943,94.3,100.0,100.0,1.886,2.0,0.0,0.4639172547116772,1.8,2.0,0.19999999999999996,5187.830305,5240.996,5259.974,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T1/seed_456,2026-01-26T11:31:15.260690
yi-1.5-6b,T2,123,1000,897,89.7,100.0,100.0,1.794,2.0,0.0,0.608221944633646,0.6,2.0,1.4,4203.421632,3710.2155000000002,5314.235,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T2/seed_123,2026-01-26T14:31:02.352395
yi-1.5-6b,T2,42,1000,889,88.9,100.0,100.0,1.778,2.0,0.0,0.6285786435372356,0.2,2.0,1.8,5245.680662,5268.8685000000005,5362.589,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T2/seed_42,2026-01-26T13:00:52.570517
yi-1.5-6b,T2,456,1000,840,84.0,96.0,95.0,1.68,2.0,0.0,0.733578992432402,0.8,2.0,1.2,3215.235012,3206.673,3283.426,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T2/seed_456,2026-01-26T15:43:20.422673
yi-1.5-6b,T3,123,1000,2,0.2,0.0,0.0,0.004,2.0,0.0,0.08939794176597128,0.0,0.0,0.0,3195.771013,3186.5525,3259.067,128,128000,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T3/seed_123,2026-01-26T17:33:33.512008
yi-1.5-6b,T3,42,1000,2,0.2,0.0,0.0,0.004,2.0,0.0,0.08939794176597128,0.2,0.0,-0.2,3185.170411,3215.6175000000003,3295.144,126.275,126275,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T3/seed_42,2026-01-26T16:38:41.734329
yi-1.5-6b,T3,456,1000,2,0.2,0.0,0.0,0.004,2.0,0.0,0.08939794176597128,0.0,0.0,0.0,3194.017049,3185.4925000000003,3259.273,127.997,127997,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T3/seed_456,2026-01-26T18:28:32.950648
yi-1.5-6b,T4,123,1000,977,97.7,100.0,98.0,1.954,2.0,0.0,0.29995662015360486,2.0,2.0,0.0,3230.684745,3220.136,3293.72,127.99,127990,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T4/seed_123,2026-01-26T20:19:06.967503
yi-1.5-6b,T4,42,1000,963,96.3,100.0,96.0,1.926,2.0,0.0,0.3777124126457412,1.8,2.0,0.19999999999999996,3229.146949,3218.075,3295.512,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T4/seed_42,2026-01-26T19:23:30.774773
yi-1.5-6b,T4,456,1000,953,95.3,98.0,96.0,1.906,2.0,0.0,0.42348948433620326,1.8,2.0,0.19999999999999996,3226.727155,3215.976,3291.419,128,128000,True,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T4/seed_456,2026-01-26T21:14:47.459946
yi-1.5-6b,T5,123,1000,2,0.2,0.0,0.0,0.004,2.0,0.0,0.08939794176597128,0.0,0.0,0.0,3262.144288,3259.1904999999997,3335.326,128,128000,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T5/seed_123,2026-01-26T23:08:25.891584
yi-1.5-6b,T5,42,1000,4,0.4,0.0,0.0,0.008,2.0,0.0,0.12630103701851364,0.0,0.0,0.0,3246.859727,3243.695,3321.016,128,128000,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T5/seed_42,2026-01-26T22:10:21.209532
yi-1.5-6b,T5,456,1000,3,0.3,0.0,0.0,0.006,2.0,0.0,0.10943480239839598,0.0,0.0,0.0,3259.313838,3257.6925,3334.893,128,128000,False,/home/maloney/Documents/GitHub/agentops-fw/out/p2_training_20260124/yi-1.5-6b/T5/seed_456,2026-01-27T00:06:43.892236
